"","v Afghanistan","v Australia","v Bangladesh","v England","v Hong Kong","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"5316",82,56,73,52,52,77,54,7,53,35,58,64,38,70,49
"5317",66,59,72,47,53,74,58,5,52,39,53,48,33,73,50
"5318",68,63,81,50,61,72,58,12,58,49,75,67,53,66,56
"5319",67,56,70,45,49,93,55,11,68,38,65,57,21,62,50
"5320",74,55,72,42,59,73,47,17,57,80,68,65,38,84,52
"5321",86,56,87,55,64,87,52,5,52,48,54,52,36,63,40
"5322",62,56,75,40,47,67,50,12,61,50,57,80,34,80,56
"5323",61,54,75,51,52,64,55,4,76,66,71,80,34,79,62
"5324",59,60,69,43,55,77,59,11,71,66,58,58,31,74,43
"5325",65,59,68,49,55,91,56,11,50,45,59,79,43,75,40
"5326",73,50,76,43,51,80,53,12,49,44,62,56,29,64,60
"5327",64,55,71,41,55,83,56,23,60,49,62,53,26,67,52
"5328",70,61,80,48,57,97,60,5,60,43,48,63,34,75,49
"5329",73,64,77,44,62,74,60,18,56,58,59,55,28,78,51
"5330",66,67,73,48,70,84,59,20,44,73,62,66,22,88,52
"5331",79,58,68,51,61,84,63,13,58,57,66,56,30,83,51
"5332",66,53,82,51,65,74,56,11,69,55,74,63,34,61,53
"5333",69,44,84,46,53,90,54,21,56,58,75,60,46,72,49
"5334",38,55,77,45,65,75,65,5,55,39,58,56,43,64,38
"5335",58,59,77,45,51,73,63,37,66,40,66,68,69,84,44
"5336",74,53,69,42,59,73,63,14,64,57,67,63,20,67,51
"5337",68,59,77,44,48,79,57,5,50,47,70,55,26,82,52
"5338",67,61,76,49,59,89,59,24,57,54,72,50,34,69,49
"5339",79,69,83,40,47,61,63,9,62,42,68,64,25,86,52
"5340",75,55,71,44,60,75,48,6,68,48,54,59,47,57,49
"5341",63,76,81,51,54,84,55,8,58,50,57,59,34,70,51
"5342",66,43,77,51,54,79,50,8,58,48,70,68,26,62,51
"5343",64,57,83,36,64,87,62,28,58,48,73,63,45,71,45
"5344",62,48,78,62,59,68,58,7,70,34,83,55,11,67,52
"5345",77,52,71,53,59,88,54,6,47,69,87,52,47,71,50
"5346",80,52,72,49,56,71,61,4,83,57,75,45,25,86,57
"5347",82,51,79,41,67,87,57,4,62,64,63,64,39,80,47
"5348",60,66,86,30,58,81,56,11,56,37,67,48,23,76,51
"5349",66,58,82,44,51,62,60,14,55,57,67,70,18,62,53
"5350",61,57,77,49,51,66,56,10,60,52,62,63,33,56,60
"5351",75,55,64,50,53,84,55,11,59,58,62,64,41,75,56
"5352",49,58,71,42,53,76,62,7,66,53,65,44,39,84,50
"5353",58,59,81,46,55,80,61,12,69,65,64,46,29,71,51
"5354",77,56,68,37,49,72,45,4,65,48,81,66,32,68,51
"5355",62,55,72,38,49,95,60,7,53,46,65,55,31,59,44
"5356",52,66,82,38,50,80,53,13,61,39,53,59,42,80,45
"5357",54,44,72,36,58,96,50,3,67,44,52,53,26,69,47
"5358",61,60,79,42,54,84,46,15,55,77,77,65,40,79,39
"5359",73,49,86,38,51,81,72,14,51,44,66,62,25,72,51
"5360",72,62,79,39,64,78,51,7,52,53,70,73,35,58,51
"5361",78,58,77,37,64,75,59,23,62,62,51,57,26,66,50
"5362",63,57,71,54,54,78,56,12,51,37,63,58,39,76,58
"5363",49,64,70,42,60,71,60,12,60,51,75,56,29,69,58
"5364",56,51,74,56,53,72,52,18,53,64,49,54,37,70,43
"5365",70,60,80,44,63,91,63,10,70,36,57,53,25,82,59
"5366",54,49,74,38,52,53,56,16,58,40,58,64,21,72,51
"5367",74,48,83,47,51,81,67,19,57,48,81,53,28,67,51
"5368",58,56,69,40,65,68,51,16,48,36,81,58,35,78,58
"5369",70,46,83,43,54,103,57,12,65,38,59,53,51,66,52
"5370",71,59,80,44,56,82,57,7,71,54,58,56,34,75,53
"5371",61,68,74,42,62,68,53,4,48,52,55,53,38,62,61
"5372",82,60,78,43,53,61,52,10,70,48,50,72,37,70,46
"5373",75,57,79,47,54,69,57,7,62,46,57,59,20,78,55
"5374",80,62,80,55,57,73,53,18,55,48,61,68,41,69,46
"5375",47,49,66,47,60,74,53,5,53,44,75,48,41,76,49
"5376",53,56,76,45,60,96,47,24,62,41,69,54,31,86,52
"5377",75,73,64,55,55,76,55,13,59,65,66,69,46,73,48
"5378",58,52,80,51,49,86,57,7,44,61,56,69,35,62,52
"5379",75,56,80,50,55,75,64,21,61,41,63,65,23,69,43
"5380",69,54,62,38,57,75,70,20,51,43,84,55,21,65,55
"5381",78,44,71,50,52,58,58,27,55,58,59,63,54,74,44
"5382",75,64,77,46,58,60,58,2,58,48,60,51,31,81,59
"5383",59,60,67,47,52,69,59,21,55,31,69,61,59,78,59
"5384",73,54,76,43,57,83,63,7,65,46,72,57,41,75,54
"5385",75,58,68,58,53,87,51,10,60,49,74,57,43,62,48
"5386",62,52,76,39,56,79,59,6,57,57,63,66,42,72,48
"5387",47,47,71,48,63,70,55,34,45,54,62,56,37,74,57
"5388",61,53,75,44,56,83,55,10,73,63,64,64,34,70,55
"5389",61,47,78,41,52,73,70,15,65,52,66,60,25,65,53
"5390",57,51,80,47,49,75,51,13,62,49,66,50,31,57,49
"5391",55,49,65,43,43,80,63,10,57,56,52,68,21,84,55
"5392",61,49,75,41,52,75,47,12,67,65,72,64,27,75,58
"5393",74,48,74,54,54,78,60,11,56,49,61,59,29,73,50
"5394",60,50,67,50,52,62,55,23,54,80,72,68,33,64,53
"5395",52,57,74,54,54,83,56,7,71,35,71,71,30,75,51
"5396",79,50,77,41,61,74,52,18,54,38,65,55,45,80,51
"5397",53,44,73,44,56,69,56,9,59,49,74,65,27,58,55
"5398",69,58,81,50,54,69,53,13,70,40,66,66,46,71,53
"5399",51,62,76,39,58,90,61,13,60,44,60,71,24,64,44
"5400",76,57,71,53,50,66,55,24,66,55,56,60,33,80,53
"5401",60,57,77,47,56,73,62,32,49,32,68,63,20,65,55
"5402",76,55,88,44,60,71,49,8,70,58,63,57,51,73,57
"5403",77,54,68,46,52,84,50,12,67,38,81,66,41,71,63
"5404",61,55,76,39,48,91,49,16,58,52,68,75,29,57,54
"5405",62,55,84,40,56,70,55,14,60,74,69,58,24,57,50
"5406",76,54,66,40,52,86,52,7,74,39,63,50,28,86,51
"5407",69,67,71,50,65,69,54,12,69,63,55,50,40,83,54
"5408",73,74,73,42,71,95,53,25,53,56,55,66,45,70,49
"5409",68,53,68,50,56,72,61,12,65,48,69,62,27,61,57
"5410",68,57,82,46,62,88,54,4,63,40,57,59,26,63,52
"5411",73,60,80,43,51,79,51,7,45,62,80,65,23,77,53
"5412",68,54,75,52,53,61,54,8,51,60,63,69,33,74,49
"5413",66,58,76,43,54,94,51,7,62,43,66,58,21,70,53
"5414",71,46,73,45,62,71,41,6,54,65,62,69,30,67,62
"5415",80,48,78,46,55,94,49,4,59,58,67,69,26,71,59
"5416",69,55,81,50,48,76,68,3,73,44,65,53,35,69,49
"5417",72,65,73,39,60,88,51,8,56,42,60,64,30,65,54
"5418",51,56,69,42,55,73,51,3,48,42,69,50,26,80,66
"5419",76,62,79,45,51,67,61,12,45,45,67,56,29,74,52
"5420",54,56,73,51,56,93,51,21,56,41,60,61,52,76,44
"5421",64,57,71,32,51,79,55,30,69,56,78,44,51,83,44
"5422",75,46,69,42,53,78,53,18,52,50,64,79,25,77,64
"5423",66,45,72,43,55,67,54,17,61,54,50,67,28,65,48
"5424",73,58,77,47,59,78,62,20,66,47,69,74,31,78,52
"5425",75,63,81,33,61,83,52,19,62,41,46,48,32,91,46
"5426",68,59,75,47,54,81,61,4,59,48,65,70,25,70,58
"5427",63,46,81,58,57,91,55,7,71,63,64,61,45,86,42
"5428",64,71,82,36,69,73,48,17,50,59,71,57,28,48,48
"5429",82,55,76,50,57,71,50,12,55,48,59,60,30,83,51
"5430",82,59,74,45,57,63,66,6,60,38,57,51,23,76,48
"5431",74,59,74,43,65,67,51,10,59,70,58,53,17,66,60
"5432",66,52,77,55,64,79,54,6,57,70,58,65,21,65,48
"5433",67,59,82,42,52,71,53,8,59,57,71,64,42,72,55
"5434",70,57,73,37,49,70,55,15,62,69,69,75,39,63,44
"5435",79,71,73,51,54,82,52,26,64,55,61,50,24,79,51
"5436",75,66,63,51,62,80,55,27,53,44,53,47,42,67,51
"5437",91,52,68,41,53,94,61,7,62,37,65,71,31,68,48
"5438",80,53,69,44,59,78,55,19,51,46,58,72,28,77,47
"5439",80,67,77,43,49,69,62,14,68,42,62,58,45,58,47
"5440",60,61,70,40,56,85,55,6,69,68,59,65,37,63,56
"5441",61,52,78,54,52,61,54,6,59,41,58,65,37,61,61
"5442",74,51,82,44,59,82,56,8,45,47,71,54,33,84,46
"5443",65,74,66,39,57,63,49,12,70,66,52,50,31,77,57
"5444",53,49,75,47,56,92,59,4,53,45,56,54,35,87,53
"5445",65,47,79,43,48,79,59,21,61,49,64,60,38,66,53
"5446",78,51,68,47,66,82,61,11,82,42,79,60,20,77,49
"5447",68,48,74,49,55,80,52,23,58,42,59,51,26,74,45
"5448",70,52,80,36,59,82,60,17,74,55,63,63,31,68,50
"5449",83,55,79,43,58,81,57,6,51,59,72,57,42,73,57
"5450",74,44,67,62,64,72,59,17,57,63,59,67,42,77,51
"5451",94,59,70,43,55,88,50,19,56,32,76,74,42,66,48
"5452",68,50,90,54,61,75,54,12,59,59,64,60,26,73,52
"5453",67,51,65,42,61,72,67,6,73,86,53,61,41,64,47
"5454",53,63,86,45,55,82,60,25,50,47,57,66,42,87,53
"5455",85,51,76,52,53,64,53,4,68,53,59,47,37,66,53
"5456",61,55,78,54,52,70,57,3,57,57,52,64,34,85,59
"5457",80,57,75,40,57,111,45,7,55,44,69,72,36,76,58
"5458",70,47,69,43,60,74,50,4,49,47,59,58,19,81,51
"5459",79,51,69,60,54,85,55,11,60,43,68,71,38,67,49
"5460",56,44,77,47,59,83,53,12,48,33,55,55,26,78,45
"5461",87,59,77,43,52,80,53,4,63,55,55,59,34,58,47
"5462",73,46,68,51,50,83,59,8,51,64,56,56,23,70,59
"5463",82,56,63,40,59,73,60,7,68,46,55,61,61,86,57
"5464",46,54,68,37,59,82,55,9,51,55,64,55,32,77,51
"5465",71,39,88,40,65,80,56,16,65,38,56,71,29,68,60
"5466",62,62,78,50,45,69,59,6,46,41,57,70,21,71,57
"5467",68,45,76,49,59,92,50,3,68,57,59,51,37,72,48
"5468",59,57,77,40,62,78,51,18,60,62,60,54,38,65,48
"5469",78,66,76,40,54,60,54,20,53,44,70,58,25,59,56
"5470",61,50,76,40,55,67,45,23,59,59,72,70,40,59,53
"5471",61,46,74,41,59,92,53,10,70,38,67,60,33,66,63
"5472",64,61,75,38,56,78,50,11,64,43,72,48,52,77,50
"5473",79,70,76,50,62,56,56,5,60,56,69,79,30,72,54
"5474",60,58,80,47,49,79,56,8,69,35,69,58,20,91,54
"5475",82,52,78,51,56,86,54,33,56,56,61,51,51,73,53
"5476",70,48,79,58,51,71,58,6,57,49,66,59,44,75,44
"5477",58,57,72,55,73,77,57,15,51,55,45,63,48,74,54
"5478",51,69,75,40,55,67,61,6,49,44,66,55,36,71,48
"5479",70,55,83,46,58,76,51,14,62,55,62,45,22,73,49
"5480",43,50,78,57,48,84,60,21,55,54,59,58,30,61,54
"5481",69,45,85,40,51,78,67,15,61,29,59,48,24,75,58
"5482",63,62,80,39,58,105,67,18,59,66,51,47,39,79,45
"5483",85,65,78,46,64,66,58,3,55,50,62,60,28,74,55
"5484",95,61,76,48,52,80,42,8,56,55,56,67,39,93,65
"5485",75,57,83,45,57,79,58,15,52,39,67,64,26,70,56
"5486",79,46,79,50,52,87,55,5,49,73,69,68,34,73,48
"5487",75,54,78,51,62,81,57,4,85,52,76,53,41,69,46
"5488",68,51,70,64,52,93,55,5,56,57,83,62,35,86,56
"5489",77,54,71,50,49,79,57,6,64,35,68,56,27,77,34
"5490",65,67,68,42,50,82,54,11,68,63,74,57,43,73,53
"5491",77,50,82,38,62,74,60,22,58,52,61,58,36,60,41
"5492",58,62,80,43,63,78,51,9,58,36,70,60,48,71,47
"5493",63,59,76,55,57,62,59,14,70,64,50,57,24,71,51
"5494",66,54,84,29,51,100,64,9,44,40,59,57,32,71,43
"5495",81,46,77,36,53,66,57,17,52,62,73,64,36,82,49
"5496",70,47,78,45,53,75,66,13,64,60,63,62,19,65,61
"5497",60,55,71,39,52,82,56,11,60,47,58,64,37,72,51
"5498",67,50,74,57,54,80,60,35,53,57,69,64,25,65,54
"5499",62,58,83,45,55,83,57,11,51,47,72,57,31,67,45
"5500",75,56,78,54,60,77,54,11,70,61,64,57,43,81,51
"5501",65,58,74,35,51,87,59,13,55,66,69,67,21,64,46
"5502",72,42,76,46,56,70,55,20,52,50,58,51,31,84,46
"5503",60,48,77,42,64,84,58,7,62,41,60,68,25,82,56
"5504",79,46,85,44,57,82,56,10,50,33,70,62,35,87,48
"5505",58,63,75,50,67,79,62,10,64,39,65,60,33,90,42
"5506",70,49,72,50,56,66,60,5,56,36,64,61,27,70,47
"5507",54,44,78,49,57,83,58,14,73,67,73,58,62,82,55
"5508",70,65,74,46,59,87,49,23,48,70,54,61,45,94,43
"5509",48,46,80,47,52,70,53,15,50,52,68,55,30,79,40
"5510",40,60,77,56,60,86,52,22,66,46,58,59,40,75,51
"5511",71,51,75,53,61,65,57,10,64,48,53,59,24,76,41
"5512",66,65,71,52,47,93,65,7,63,55,70,67,41,68,55
"5513",70,56,81,56,48,89,54,12,65,55,72,57,46,72,52
"5514",54,52,83,44,55,89,57,10,61,56,62,65,30,52,57
"5515",72,68,77,37,64,73,55,10,49,75,80,54,38,75,47
"5516",74,49,70,48,44,74,44,3,50,45,71,62,30,72,59
"5517",72,58,75,62,54,74,53,22,55,73,69,66,23,89,50
"5518",63,49,65,45,57,81,58,14,61,57,60,55,31,64,52
"5519",75,53,72,40,53,82,55,10,54,40,61,81,19,70,59
"5520",58,41,65,38,66,61,62,7,64,44,55,63,42,60,48
"5521",64,49,74,44,54,107,57,10,53,49,74,52,35,83,48
"5522",60,49,67,54,53,75,58,16,57,56,73,71,22,62,45
"5523",88,65,81,41,57,81,61,5,57,51,60,58,54,66,38
"5524",70,59,83,46,58,101,70,14,83,49,76,53,36,77,56
"5525",82,52,80,35,58,74,61,11,56,42,65,53,27,63,52
"5526",75,60,73,48,55,90,50,22,55,71,70,54,56,76,57
"5527",56,46,75,46,61,95,49,4,65,49,56,47,28,79,48
"5528",65,49,78,54,52,80,58,20,53,53,66,64,40,78,50
"5529",79,49,85,48,50,79,55,4,60,68,63,71,36,69,49
"5530",67,54,87,53,56,83,52,7,49,66,54,58,28,51,45
"5531",65,59,82,41,67,88,52,9,60,44,59,68,37,75,50
"5532",77,64,79,46,55,75,53,24,55,47,55,58,35,74,62
"5533",71,56,72,49,57,83,46,20,80,29,67,57,16,74,56
"5534",70,56,79,41,50,59,54,11,57,40,52,63,25,75,45
"5535",70,62,79,47,49,73,64,13,44,67,59,73,26,85,49
"5536",61,49,70,50,62,70,59,14,60,48,61,56,29,76,64
"5537",56,47,70,35,60,90,51,11,59,52,66,67,38,60,50
"5538",69,56,62,63,54,78,54,6,43,50,60,60,36,83,45
"5539",99,62,78,40,52,73,55,15,56,45,56,62,29,74,64
"5540",58,58,73,49,54,69,54,19,66,61,77,54,27,102,55
"5541",62,44,67,39,56,86,54,9,56,51,77,63,27,70,58
"5542",70,50,74,51,54,78,60,8,50,50,61,59,23,54,48
"5543",88,49,71,33,51,86,59,26,58,61,69,63,36,76,44
"5544",70,50,77,47,47,72,55,17,65,44,60,66,32,72,43
"5545",58,64,79,50,45,81,54,20,62,34,70,56,35,81,56
"5546",59,56,81,39,52,84,60,4,59,55,62,53,45,80,49
"5547",71,54,77,49,60,90,51,4,52,62,65,61,31,74,59
"5548",67,50,86,58,50,80,60,16,67,46,66,49,35,58,51
"5549",76,49,73,56,51,79,56,6,56,48,73,50,50,82,67
"5550",69,48,84,44,52,77,51,17,73,35,75,47,23,64,54
"5551",75,49,80,50,63,79,55,8,56,58,84,54,35,75,59
"5552",62,49,85,44,51,75,57,17,46,60,73,53,40,70,53
"5553",59,53,75,37,57,68,57,9,46,56,73,54,45,65,45
"5554",46,47,85,56,64,83,48,9,61,48,60,60,31,67,52
"5555",70,58,73,44,55,95,65,4,50,49,57,61,31,69,52
"5556",61,58,76,41,53,83,57,12,64,64,72,59,55,64,48
"5557",86,54,73,52,58,88,64,21,75,56,51,58,51,76,47
"5558",70,60,84,48,54,89,64,19,54,45,55,51,31,73,55
"5559",55,46,77,37,54,67,62,5,52,34,66,76,27,69,50
"5560",73,56,80,43,59,86,57,5,49,43,76,55,36,85,59
"5561",74,70,67,48,56,81,59,15,64,33,77,71,35,82,57
"5562",67,55,68,43,56,81,48,12,71,49,76,76,21,69,47
"5563",59,67,78,45,45,86,71,11,51,69,89,65,23,68,60
"5564",78,45,66,43,60,96,41,12,57,50,56,46,30,78,50
"5565",74,58,64,48,59,76,56,11,61,70,72,47,23,82,49
"5566",58,52,71,44,53,85,50,11,74,40,69,65,23,74,55
"5567",78,65,67,52,50,74,53,8,59,37,61,62,51,68,56
"5568",70,62,82,36,55,89,61,3,58,53,55,62,29,82,43
"5569",64,56,70,42,69,76,58,11,55,48,61,70,24,71,56
"5570",66,60,79,38,56,75,46,6,64,50,68,68,49,69,60
"5571",54,58,77,40,60,88,65,22,63,46,71,54,37,70,55
"5572",69,46,78,50,51,71,51,8,56,56,66,60,30,64,45
"5573",76,61,74,35,58,67,49,20,67,42,82,57,17,72,47
"5574",58,53,60,39,73,77,52,21,59,36,71,59,23,66,64
"5575",63,67,60,32,57,82,54,9,58,57,69,63,29,63,51
"5576",68,58,77,44,54,83,62,7,71,59,81,54,38,73,68
"5577",64,48,75,56,47,67,57,13,65,51,58,49,22,65,51
"5578",71,49,71,47,52,76,63,16,67,60,72,47,34,84,50
"5579",76,53,75,43,60,74,57,3,77,51,53,70,29,69,48
"5580",63,50,77,46,56,67,61,4,57,56,56,62,32,94,58
"5581",66,50,76,45,54,78,49,16,64,48,73,57,28,51,47
"5582",68,57,81,39,58,67,58,11,53,47,54,64,22,69,56
"5583",56,53,70,48,59,79,54,19,58,57,75,69,24,69,44
"5584",72,50,79,50,60,90,51,2,56,52,58,46,18,72,56
"5585",65,49,85,48,52,68,57,15,57,35,60,69,43,79,54
"5586",70,72,73,47,61,76,59,5,62,61,73,48,21,71,47
"5587",68,46,69,45,56,70,53,19,59,47,67,54,34,69,48
"5588",65,59,73,43,52,95,53,5,57,36,69,57,46,71,46
"5589",67,57,77,35,44,78,52,8,54,50,58,63,35,63,51
"5590",68,58,100,49,48,80,67,16,65,50,63,67,20,73,48
"5591",70,54,67,48,60,83,62,16,72,53,73,66,31,60,51
"5592",64,50,76,55,54,64,48,6,50,46,59,50,53,79,49
"5593",60,55,71,51,65,67,60,14,54,48,86,59,15,82,48
"5594",76,48,76,47,56,55,48,15,56,45,65,70,26,78,55
"5595",56,65,77,39,57,90,47,33,71,49,46,67,29,73,47
"5596",75,55,81,44,59,78,59,8,46,51,71,56,47,82,50
"5597",78,62,85,37,53,87,52,16,64,45,73,52,27,76,60
"5598",62,55,80,49,55,80,57,20,69,57,62,61,49,73,54
"5599",66,54,77,38,51,66,52,4,62,55,54,59,39,91,63
"5600",75,58,74,38,57,97,57,4,58,47,57,71,17,75,41
"5601",68,54,75,34,50,78,51,11,56,40,65,66,31,73,41
"5602",74,46,69,44,54,85,50,14,60,44,58,59,40,69,47
"5603",65,52,77,38,58,59,59,23,47,56,66,53,22,74,52
"5604",68,60,81,34,57,68,52,12,66,63,65,52,33,76,54
"5605",62,49,69,45,54,81,51,18,67,63,67,75,26,69,58
"5606",75,51,86,42,58,80,62,12,63,28,60,62,28,80,51
"5607",52,49,82,50,49,86,65,9,58,47,56,71,49,61,56
"5608",83,52,69,53,54,73,41,12,82,42,39,72,31,72,51
"5609",57,51,71,45,64,73,58,7,71,51,54,50,32,75,53
"5610",73,39,79,42,43,72,56,9,61,47,49,65,42,81,55
"5611",85,62,72,54,60,61,47,12,58,68,66,64,35,58,49
"5612",78,57,70,50,53,80,56,7,63,45,70,74,18,63,60
"5613",58,62,69,43,51,87,53,11,59,41,62,65,21,74,50
"5614",61,58,79,53,47,79,50,4,43,57,60,49,36,70,50
"5615",55,52,75,43,57,77,64,20,64,54,75,58,21,72,53
"5616",73,55,72,40,62,81,52,5,60,48,55,55,24,78,55
"5617",58,51,77,39,56,73,58,25,69,43,67,63,26,80,49
"5618",67,56,77,45,59,71,58,8,66,45,62,65,35,90,55
"5619",58,59,76,55,52,69,63,3,76,48,57,66,36,54,39
"5620",82,33,73,41,62,72,55,5,53,54,58,61,27,70,47
"5621",58,40,78,38,66,74,66,16,58,44,73,56,38,67,48
"5622",93,56,71,41,66,67,60,6,73,46,56,67,41,77,49
"5623",51,49,74,42,65,67,57,11,64,38,68,81,33,74,42
"5624",83,57,82,46,63,94,42,6,70,48,58,58,40,73,45
"5625",63,60,77,45,62,84,54,8,63,69,56,51,49,63,45
"5626",68,48,80,41,54,78,48,33,62,49,60,51,42,67,51
"5627",72,49,63,48,49,82,59,12,56,59,58,58,40,72,47
"5628",75,48,72,53,58,76,52,7,59,41,64,69,41,87,51
"5629",72,54,82,54,53,92,53,17,62,63,60,61,39,65,43
"5630",83,48,85,54,68,65,45,4,62,31,63,53,24,73,56
"5631",66,49,78,52,51,67,52,5,53,34,73,61,45,89,51
"5632",75,47,69,42,60,75,55,15,49,40,66,70,30,93,48
"5633",71,57,91,40,53,96,63,9,62,52,63,66,20,72,46
"5634",64,51,80,44,51,81,51,5,68,32,61,61,19,76,52
"5635",63,57,83,43,55,66,56,5,70,58,69,63,32,76,56
"5636",79,57,66,58,61,89,49,24,74,53,81,60,39,75,61
"5637",58,56,73,44,67,72,50,13,51,49,87,44,25,73,51
"5638",65,53,75,41,56,59,55,2,52,60,77,55,40,69,55
"5639",81,65,75,46,52,80,53,15,63,43,62,52,28,62,58
"5640",73,62,76,52,57,66,54,11,75,40,63,57,20,61,59
"5641",84,66,81,50,46,101,49,12,49,62,77,58,35,78,52
"5642",86,54,85,33,55,80,55,11,64,42,67,67,41,62,51
"5643",62,52,79,38,52,76,44,20,61,57,73,63,32,78,43
"5644",77,60,79,43,62,61,63,17,77,68,52,64,29,63,53
"5645",55,50,72,39,44,90,52,18,68,50,58,65,26,69,50
"5646",71,48,87,35,59,70,61,20,54,45,59,69,36,76,50
"5647",75,74,70,55,53,82,52,6,59,45,75,55,26,54,49
"5648",74,52,81,41,58,73,59,26,65,38,67,49,37,70,51
"5649",81,60,79,46,60,80,49,13,69,43,64,73,27,66,59
"5650",56,68,80,46,60,79,58,17,47,45,54,62,34,79,46
"5651",75,64,76,46,56,80,54,21,59,57,58,56,45,76,55
"5652",49,56,83,52,48,80,59,13,55,53,58,62,39,71,43
"5653",77,53,87,38,50,85,51,14,66,35,56,59,58,57,36
"5654",60,53,85,44,60,85,61,28,70,48,74,63,33,77,63
"5655",60,61,73,43,55,71,61,16,55,37,60,70,26,80,48
"5656",68,55,81,55,53,92,50,16,47,35,61,63,25,81,50
"5657",78,49,66,46,60,77,45,5,53,46,69,70,35,58,56
"5658",42,55,80,38,56,76,46,13,57,37,65,60,38,77,45
"5659",68,52,75,47,45,72,52,10,66,49,59,60,27,72,56
"5660",80,57,83,52,66,71,61,17,59,43,64,59,43,75,47
"5661",50,62,85,32,67,71,63,15,51,44,66,48,37,77,57
"5662",64,44,68,33,62,91,51,10,58,48,85,68,29,63,57
"5663",67,58,73,37,55,87,57,7,70,53,64,64,31,87,58
"5664",59,52,70,53,59,84,49,19,57,48,76,63,43,69,50
"5665",76,58,85,44,57,80,50,8,67,65,67,59,26,74,49
"5666",80,55,80,39,59,70,51,33,57,56,52,64,34,77,41
"5667",58,56,74,40,47,96,60,16,61,38,84,67,33,73,54
"5668",54,61,80,50,52,87,54,25,61,51,68,61,47,94,48
"5669",81,44,87,36,60,88,62,6,55,45,70,52,25,66,60
"5670",79,54,85,44,53,79,64,9,72,52,68,70,51,70,56
"5671",71,58,71,42,55,75,58,20,64,45,70,59,24,68,52
"5672",76,48,65,64,54,77,55,10,69,58,50,49,35,67,45
"5673",82,65,74,45,57,75,61,14,63,43,58,49,22,57,50
"5674",70,44,73,45,64,105,60,8,62,47,71,66,40,80,50
"5675",50,50,73,52,48,77,64,12,73,48,56,54,50,80,54
"5676",84,56,76,54,64,77,51,12,62,53,65,58,44,74,47
"5677",65,60,83,38,52,81,47,14,65,63,54,64,38,65,45
"5678",70,62,87,43,61,66,51,9,60,42,69,49,29,74,59
"5679",55,46,76,45,59,82,59,23,63,58,57,62,18,73,51
"5680",69,61,73,40,53,74,53,7,61,68,78,66,30,74,57
"5681",71,55,74,50,49,96,53,13,68,64,60,57,30,78,54
"5682",46,60,74,35,52,89,50,12,64,48,61,78,30,79,58
"5683",64,56,72,50,57,68,53,16,56,43,51,70,39,67,53
"5684",61,46,83,52,58,76,45,8,76,62,71,57,34,62,61
"5685",68,53,85,49,59,72,45,5,57,42,70,71,23,65,52
"5686",62,58,81,34,55,77,58,24,53,74,71,73,27,66,61
"5687",72,54,73,46,62,73,68,6,55,44,75,56,24,69,48
"5688",65,52,73,46,59,80,54,16,69,52,64,55,36,69,45
"5689",72,56,74,53,57,65,51,18,60,39,55,77,53,81,47
"5690",61,57,72,47,62,86,54,13,68,56,61,72,53,69,47
"5691",47,52,69,48,68,79,63,12,58,34,65,62,30,68,46
"5692",63,54,68,30,56,91,51,12,56,47,78,59,25,64,51
"5693",64,45,74,43,51,76,56,32,62,35,53,59,34,75,43
"5694",59,55,73,45,53,95,55,12,46,56,61,66,21,67,51
"5695",63,46,78,50,54,72,61,4,69,46,67,66,43,71,49
"5696",69,51,67,49,54,75,56,5,67,57,72,53,23,63,49
"5697",61,49,70,41,52,86,52,10,74,42,65,58,36,73,52
"5698",55,44,74,36,54,83,56,24,64,57,59,59,21,64,63
"5699",62,58,69,45,56,92,50,15,57,45,68,53,23,70,40
"5700",62,60,73,47,52,61,58,4,56,67,64,73,43,71,42
"5701",67,50,73,50,56,87,51,12,72,42,65,58,20,65,38
"5702",73,47,72,38,55,72,55,16,62,32,66,66,32,79,47
"5703",42,49,73,44,51,92,62,11,55,54,69,51,19,67,47
"5704",78,46,75,45,54,66,60,11,53,56,78,54,34,69,58
"5705",83,52,83,43,62,69,61,11,60,52,53,58,37,86,45
"5706",79,50,82,39,53,69,47,12,61,53,70,59,37,83,47
"5707",75,69,73,40,57,75,53,10,79,45,64,54,25,67,52
"5708",94,61,79,52,51,69,48,5,62,63,61,57,18,71,52
"5709",73,62,75,39,52,76,51,18,52,46,64,66,26,72,53
"5710",75,61,67,31,57,94,61,21,57,50,78,62,26,71,50
"5711",86,60,70,49,53,82,53,3,62,41,65,58,49,98,55
"5712",68,63,70,43,53,76,55,7,71,53,56,58,51,85,52
"5713",68,50,85,52,54,77,63,16,55,42,64,57,34,80,54
"5714",72,54,81,51,51,84,53,14,56,67,50,63,38,63,59
"5715",73,55,80,39,60,81,61,2,60,62,63,47,22,71,49
"5716",58,64,78,41,60,90,58,4,54,40,66,72,54,63,63
"5717",66,52,76,46,51,73,57,19,50,60,66,61,17,63,48
"5718",58,44,79,62,56,90,50,10,49,34,64,59,22,72,49
"5719",77,47,75,42,66,86,63,5,52,39,71,69,28,73,56
"5720",76,52,76,51,64,70,59,19,50,43,64,61,46,70,52
"5721",55,47,71,48,49,103,58,7,63,44,66,65,28,58,47
"5722",83,56,80,50,52,75,46,11,65,74,53,60,34,63,58
"5723",64,46,76,45,59,60,53,3,70,51,68,62,32,81,41
